time,seconds_elapsed,z,y,x
1746275567836564200,0.029564208984375,-0.4382032012164592,-0.028925650233030318,0.07944353907108306
1746275567846543400,0.03954345703125,-0.1150742399007082,-0.0156330379396677,0.4452838071271777
1746275567856522200,0.049522216796875,0.15460545530021189,-0.0012619827598333358,0.7063267530165612
1746275567866501400,0.05950146484375,0.34739772565364835,0.03446984035670757,0.8552167532794177
1746275567876480300,0.069480224609375,0.43726971975862977,0.014512509477138518,0.808809222369641
1746275567886459400,0.07945947265625,0.4296095603942871,0.0003249941706657409,0.6891574454203248
1746275567896438300,0.089438232421875,0.41609015360772605,-0.0439583841919899,0.6910553879961371
1746275567906418400,0.09941845703125,0.2664689164608717,0.014063596665859221,0.7870936496458947
1746275567916397300,0.109397216796875,0.10518179143965244,0.2709580445736646,0.7966744018092751
1746275567926376400,0.11937646484375,0.11320669246315955,0.4206026625961065,0.8359238776579498
1746275567936355300,0.129355224609375,0.1897404815673828,0.4024257853925228,0.8873030595004558
1746275567946334500,0.13933447265625,0.3066062810599804,0.36856852397620676,0.7502697935089468
1746275567956313300,0.149313232421875,0.4630886361479759,0.33393092583715916,0.4783119242429733
1746275567966292500,0.15929248046875,0.5695423472195863,0.2825526207774877,0.2347548045530915
1746275567976271400,0.169271240234375,0.5054775790661573,0.2497282095402479,0.18225217163860796
1746275567986250500,0.17925048828125,0.35118367393314837,0.0987573113501072,0.16520605203062294
1746275567996230400,0.18923046875,0.2692430573493242,-0.14043664469420908,0.16707272268533704
1746275568006209300,0.199209228515625,0.20152327381968496,-0.3834539584189653,0.1632730381414294
1746275568016188400,0.2091884765625,0.06949263842105866,-0.46713528119027614,0.19570465066879986
1746275568026167300,0.219167236328125,-0.03776479024887085,-0.44755379788577554,0.16109832445085048
1746275568036146400,0.229146484375,-0.11991174305975437,-0.38023616541624067,0.17069091318249702
1746275568046125300,0.239125244140625,-0.1528758550286293,-0.3496668396294117,0.14472235918939114
1746275568056104400,0.2491044921875,-0.14349661678671835,-0.33847149187624453,0.05086480257958174
1746275568066083300,0.259083251953125,-0.06194353821575641,-0.30558745940625665,-0.011702128231525421
1746275568076062200,0.269062255859375,0.019181670331954954,-0.27416999235749245,-0.061247080384194845
1746275568086042400,0.27904248046875,0.020552374163269996,-0.30633330933749675,-0.22907120595872402
1746275568096021500,0.289021484375,-0.037923195680975914,-0.21346739411354063,-0.2872618213817477
1746275568106000400,0.29900048828125,-0.08651566941440104,-0.16166297259628773,-0.35485359461754556
1746275568115979300,0.308979248046875,-0.14433774378597736,-0.120184714782238,-0.3020671763256192
1746275568125958100,0.318958251953125,-0.2498071199953556,-0.09114216017127036,-0.20107494553029537
1746275568135937300,0.328937255859375,-0.34653964751958843,-0.05364741903543472,-0.20898849513381718
1746275568145916200,0.338916259765625,-0.4043079458773136,0.0458972433000803,-0.14594050280749796
1746275568155895300,0.348895263671875,-0.45175358766317364,0.040461189725995064,0.0029229017093777656
1746275568165874200,0.358874267578125,-0.43446576825380323,-0.0731768798917532,0.08030950825065374
1746275568175854000,0.36885400390625,-0.3591290799796581,-0.1335170745640993,0.02473667411059141
1746275568185833200,0.378833251953125,-0.2692828048378229,-0.22228432229757308,-0.05878770453333854
1746275568195812400,0.388812255859375,-0.27244974443614484,-0.37459728274643417,-0.07594517556130885
1746275568205791200,0.398791259765625,-0.328731603628397,-0.44371816524565216,-0.09888502938300371
1746275568215770400,0.408770263671875,-0.2774520827680826,-0.3679933544367552,-0.14481851304024457
1746275568225749200,0.418749267578125,-0.14739771587848663,-0.32658933090269565,-0.08634908067584038
1746275568235728400,0.428728271484375,-0.04663198731541633,-0.30542613136470315,0.12236585821360349
1746275568245707300,0.438707275390625,0.16661854917705057,-0.21086101100742816,0.3837462193638086
